# Removed overlapping spots
860.000000 663.208446 5.039340
867.000000 321.000000 5.554117
867.625688 955.567390 5.219902
889.468154 308.227754 5.323849
962.418695 460.680159 5.760759
962.583031 511.263777 4.986057
633.000000 651.000000 5.031135
684.600062 688.603249 4.731853
156.000000 359.533964 5.566011
317.000000 232.280250 5.259836
765.000000 828.515306 5.241586
295.395215 347.000000 5.732176
859.629690 765.321381 5.030155
222.664060 676.425529 4.736331
427.566126 346.541941 4.707472
112.000000 384.679100 5.338531
25.000000 410.000000 4.045686
471.000000 143.238680 5.022953
501.000000 676.000000 4.932613
596.425078 740.000000 5.298109
903.750890 283.000000 5.283033
977.382208 613.000000 5.457939
83.000000 613.293015 5.084187
633.000000 778.000000 5.144626
676.438501 498.244394 5.459107
998.829241 118.000000 5.150727
244.791176 918.000000 5.165218
280.620514 219.000000 4.734491
779.520801 701.539386 4.984511
24.557731 309.000000 5.145713
104.662675 321.278200 5.079554
448.771548 410.370358 5.166689
551.697265 308.352677 4.895534
808.662268 473.000000 5.072106
874.798338 968.216712 4.634419
801.493816 308.251089 5.413124
142.000000 918.000000 5.187207
479.000000 359.343125 4.828160
639.565780 765.499451 5.152428
838.000000 244.463880 5.038927
281.000000 448.000000 5.195869
611.280980 968.000000 5.053694
595.390549 232.288911 5.585578
442.000000 448.000000 5.230881
713.000000 460.471576 5.234167
90.482615 600.000000 4.470168
46.424466 702.248092 5.039500
112.430106 994.000000 4.577740
193.000000 397.445074 4.688370
354.450488 244.420282 4.632432
391.000000 283.504858 5.861491
398.550970 854.526913 5.345425
421.000000 943.455504 4.610012
428.000000 168.000000 4.471623
596.589078 892.359512 5.114595
610.000000 181.000000 5.112407
640.327994 790.560813 5.326116
669.495818 333.458746 4.709299
801.000000 410.269089 5.117189
808.704239 955.537722 5.303628
838.530795 498.499156 4.437188
859.737476 257.546584 4.881704
977.431390 511.320676 5.215378
9.806761 843.000000 6.067826
75.765344 829.494532 5.063431
142.000000 258.000000 5.304660
164.000000 956.452144 5.039895
170.605794 156.000000 5.125157
170.567580 461.000000 5.314048
243.558058 156.284876 5.181032
273.567697 613.473592 5.058762
273.482770 765.349064 5.269618
302.000000 257.889211 5.674623
302.993838 562.388461 5.069870
309.744509 118.000000 5.040684
339.616275 626.000000 5.299467
515.000000 194.184575 5.141321
603.000000 270.000000 5.296286
603.726868 905.000000 5.248705
625.372518 639.000000 6.234279
712.909023 231.762962 5.138787
728.435103 867.000000 5.553953
779.000000 447.754821 5.047612
816.000000 765.000000 5.191621
823.000000 397.416560 5.124677
881.473598 194.000000 5.553610
881.713013 524.000000 5.149735
896.550444 880.000000 5.364515
926.000000 372.000000 4.909092
969.000000 778.000000 5.577070
977.135514 663.355256 5.220810
992.000000 512.000000 5.230881
16.756024 346.595818 4.964183
134.677265 524.421244 5.075227
310.338651 270.000000 4.593449
383.563395 651.000000 5.070708
442.320805 880.000000 5.252581
449.000000 435.000000 4.517774
486.000000 778.567996 5.732755
552.000000 181.000000 4.964933
552.000000 689.666667 5.230881
756.732880 181.499822 5.126614
934.000000 740.000000 5.064316
955.000000 828.857888 5.518290
141.727017 308.526545 5.441360
735.777851 854.000000 5.168060
178.000000 981.189886 4.698225
405.748851 689.000000 5.007511
574.224281 397.000000 5.211450
581.361339 155.276113 5.126614
618.000000 321.000000 5.126614
698.490349 689.000000 5.654998
728.000000 334.000000 5.271320
823.698246 930.416342 5.022020
845.588037 790.461214 4.964183
962.591221 308.442320 4.558170
684.000000 791.000000 5.548959
618.397046 854.396258 4.974700
560.000000 981.000000 5.076436
999.051066 727.000000 4.661115
639.767733 130.184374 4.958460
200.677715 283.000000 5.050129
545.000000 930.745452 5.754417
567.761388 867.000000 5.191516
640.559028 409.527423 4.225393
369.000000 448.197881 4.637662
